make: Entering directory '/home/nico/uni/2/Wireless_Sensor_Networks/WSN-Group-Project/app'
/home/nico/uni/2/Wireless_Sensor_Networks/WSN-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/ttyACM0" -b "115200"  
2024-06-25 11:41:55,707 # Connect to serial port /dev/ttyACM0
Welcome to pyterm!
Type '/exit' to exit.
2024-06-25 11:41:57,249 # timestamp: 25031067238354, ID: 71225, pkt_number: 5827, RSSI: 14, Ax: -283, Ay: 56, Az: 976, Gx: 14, Gy: -46, Gz: -34
2024-06-25 11:41:57,295 # timestamp: 85096185200557, ID: 81204, pkt_number: 19812, RSSI: -2, Ax: -185, Ay: 749, Az: 693, Gx: -2, Gy: -83, Gz: -29
2024-06-25 11:41:57,303 # timestamp: 4625676894168, ID: 32139, pkt_number: 1076, RSSI: 34, Ax: -498, Ay: -189, Az: 869, Gx: 34, Gy: -40, Gz: -45
2024-06-25 11:41:57,402 # timestamp: 85100481478559, ID: 81204, pkt_number: 19813, RSSI: 72, Ax: -184, Ay: 748, Az: 680, Gx: 72, Gy: -97, Gz: -9
2024-06-25 11:41:57,408 # timestamp: 4629971664847, ID: 32139, pkt_number: 1077, RSSI: 20, Ax: -489, Ay: -200, Az: 899, Gx: 20, Gy: -49, Gz: -48
2024-06-25 11:41:57,451 # timestamp: 25039656058810, ID: 71225, pkt_number: 5829, RSSI: 42, Ax: -283, Ay: 63, Az: 978, Gx: 42, Gy: -70, Gz: -51
2024-06-25 11:41:57,459 # timestamp: 25039656058810, ID: 71225, pkt_number: 5829, RSSI: 42, Ax: -283, Ay: 63, Az: 978, Gx: 42, Gy: -70, Gz: -51
2024-06-25 11:41:57,510 # timestamp: 85104775659429, ID: 81204, pkt_number: 19814, RSSI: 23, Ax: -184, Ay: 743, Az: 713, Gx: 23, Gy: -91, Gz: -21
2024-06-25 11:41:57,515 # timestamp: 4634267877317, ID: 32139, pkt_number: 1078, RSSI: 53, Ax: -483, Ay: -205, Az: 835, Gx: 53, Gy: -59, Gz: -29
2024-06-25 11:41:57,559 # timestamp: 25043951484868, ID: 71225, pkt_number: 5830, RSSI: 31, Ax: -284, Ay: 71, Az: 971, Gx: 31, Gy: -60, Gz: -44
2024-06-25 11:41:57,617 # timestamp: 85109068988337, ID: 81204, pkt_number: 19815, RSSI: -61, Ax: -187, Ay: 749, Az: 713, Gx: -61, Gy: -79, Gz: -46
2024-06-25 11:41:57,622 # timestamp: 4638561861578, ID: 32139, pkt_number: 1079, RSSI: 38, Ax: -478, Ay: -197, Az: 854, Gx: 38, Gy: -54, Gz: -44
2024-06-25 11:41:57,665 # timestamp: 25048247304146, ID: 71225, pkt_number: 5831, RSSI: 12, Ax: -283, Ay: 69, Az: 983, Gx: 12, Gy: -46, Gz: -31
2024-06-25 11:41:57,724 # timestamp: 85113364610990, ID: 81204, pkt_number: 19816, RSSI: -35, Ax: -185, Ay: 748, Az: 697, Gx: -35, Gy: -82, Gz: -36
2024-06-25 11:41:57,731 # timestamp: 4642856304596, ID: 32139, pkt_number: 1080, RSSI: -12, Ax: -489, Ay: -182, Az: 863, Gx: -12, Gy: -44, Gz: -52
2024-06-25 11:41:57,770 # timestamp: 25052541222847, ID: 71225, pkt_number: 5832, RSSI: 36, Ax: -280, Ay: 74, Az: 969, Gx: 36, Gy: -65, Gz: -47
2024-06-25 11:41:57,830 # timestamp: 85117660037042, ID: 81204, pkt_number: 19817, RSSI: -19, Ax: -182, Ay: 745, Az: 698, Gx: -19, Gy: -78, Gz: -29
2024-06-25 11:41:57,838 # timestamp: 4647153172436, ID: 32139, pkt_number: 1081, RSSI: 73, Ax: -485, Ay: -203, Az: 874, Gx: 73, Gy: -44, Gz: -23
2024-06-25 11:41:57,884 # timestamp: 25056836845515, ID: 71225, pkt_number: 5833, RSSI: 23, Ax: -292, Ay: 50, Az: 994, Gx: 23, Gy: -53, Gz: -37
2024-06-25 11:41:57,936 # timestamp: 85121955725228, ID: 81204, pkt_number: 19818, RSSI: 37, Ax: -181, Ay: 740, Az: 692, Gx: 37, Gy: -84, Gz: -18
2024-06-25 11:41:57,943 # timestamp: 4651444666328, ID: 32139, pkt_number: 1082, RSSI: -18, Ax: -485, Ay: -188, Az: 863, Gx: -18, Gy: -40, Gz: -76
2024-06-25 11:41:57,984 # timestamp: 25061131550664, ID: 71225, pkt_number: 5834, RSSI: 25, Ax: -287, Ay: 58, Az: 974, Gx: 25, Gy: -56, Gz: -41
2024-06-25 11:41:58,043 # timestamp: 85121957101455, ID: 81204, pkt_number: 19819, RSSI: 121, Ax: -181, Ay: 746, Az: 679, Gx: 121, Gy: -113, Gz: 3
2024-06-25 11:41:58,057 # timestamp: 4655741599706, ID: 32139, pkt_number: 1083, RSSI: 33, Ax: -490, Ay: -188, Az: 875, Gx: 33, Gy: -38, Gz: -46
2024-06-25 11:41:58,092 # timestamp: 25065426190274, ID: 71225, pkt_number: 5835, RSSI: 32, Ax: -290, Ay: 73, Az: 980, Gx: 32, Gy: -62, Gz: -46
2024-06-25 11:41:58,151 # timestamp: 85130546642865, ID: 81204, pkt_number: 19820, RSSI: 62, Ax: -181, Ay: 737, Az: 696, Gx: 62, Gy: -79, Gz: -3
2024-06-25 11:41:58,158 # timestamp: 4660036370394, ID: 32139, pkt_number: 1084, RSSI: 30, Ax: -482, Ay: -197, Az: 868, Gx: 30, Gy: -38, Gz: -49
2024-06-25 11:41:58,198 # timestamp: 25069721288645, ID: 71225, pkt_number: 5836, RSSI: 29, Ax: -288, Ay: 55, Az: 978, Gx: 29, Gy: -59, Gz: -44
2024-06-25 11:41:58,257 # timestamp: 85134840233888, ID: 81204, pkt_number: 19821, RSSI: 32, Ax: -180, Ay: 740, Az: 685, Gx: 32, Gy: -96, Gz: -24
2024-06-25 11:41:58,265 # timestamp: 4664331010008, ID: 32139, pkt_number: 1085, RSSI: 22, Ax: -497, Ay: -186, Az: 850, Gx: 22, Gy: -40, Gz: -54
2024-06-25 11:41:58,306 # timestamp: 25074016321477, ID: 71225, pkt_number: 5837, RSSI: 30, Ax: -293, Ay: 69, Az: 997, Gx: 30, Gy: -59, Gz: -43
2024-06-25 11:41:58,363 # timestamp: 85139135659932, ID: 81204, pkt_number: 19822, RSSI: 37, Ax: -180, Ay: 742, Az: 696, Gx: 37, Gy: -100, Gz: -17
