date,timestamp,id,pkt,rssi,ax,ay,az,gx,gy,gz,gx_diff,gy_diff,gz_diff
25/06/2024 11:42,800 # timestamp: 86041078661022,81204,20032, RSSI: 49,-189,738,699,49,-98,-19,,,
25/06/2024 11:42,907 # timestamp: 86045373693864,81204,20033, RSSI: 0,-189,737,709,0,-88,-18,,,
25/06/2024 11:42,014 # timestamp: 86049667874734,81204,20034, RSSI: -13,-190,735,708,-13,-82,-30,,,
25/06/2024 11:42,122 # timestamp: 86053962579887,81204,20035, RSSI: -23,-186,737,700,-23,-81,-34,,,
25/06/2024 11:42,227 # timestamp: 86058258923423,81204,20036, RSSI: 63,-186,733,692,63,-97,-13,,,
25/06/2024 11:42,334 # timestamp: 86062553956259,81204,20037, RSSI: 48,-186,732,706,48,-93,-12,,,
25/06/2024 11:42,442 # timestamp: 86066848595884,81204,20038, RSSI: 27,-186,735,709,27,-84,-17,,,
25/06/2024 11:42,548 # timestamp: 86071143825318,81204,20039, RSSI: 50,-187,734,701,50,-90,-13,,,
25/06/2024 11:42,655 # timestamp: 86075438464931,81204,20040, RSSI: 33,-187,735,704,33,-93,-18,,,
25/06/2024 11:42,763 # timestamp: 86079733366696,81204,20041, RSSI: 27,-187,735,705,27,-88,-19,,,
25/06/2024 11:42,871 # timestamp: 86084028530597,81204,20042, RSSI: 32,-187,733,704,32,-91,-16,,,
25/06/2024 11:42,975 # timestamp: 86088323694494,81204,20043, RSSI: 56,-186,734,697,56,-98,-13,,,
25/06/2024 11:42,082 # timestamp: 86092617744293,81204,20044, RSSI: 17,-190,741,707,17,-91,-27,,,
25/06/2024 11:42,189 # timestamp: 86096912252856,81204,20045, RSSI: -45,-190,735,716,-45,-72,-34,,,
25/06/2024 11:42,296 # timestamp: 86101207809969,81204,20046, RSSI: 6,-183,732,691,6,-79,-25,,,
25/06/2024 11:42,402 # timestamp: 86105503956900,81204,20047, RSSI: 65,-185,735,680,65,-92,-7,,,
25/06/2024 11:42,510 # timestamp: 86109798530981,81204,20048, RSSI: 41,-185,730,693,41,-91,-13,,,
25/06/2024 11:42,617 # timestamp: 86114093498276,81204,20049, RSSI: 47,-186,738,688,47,-92,-13,,,
25/06/2024 11:42,724 # timestamp: 86118387941295,81204,20050, RSSI: -3,-186,733,704,-3,-81,-21,,,
25/06/2024 11:42,831 # timestamp: 86122682580910,81204,20051, RSSI: 2,-186,736,692,2,-82,-26,,,
25/06/2024 11:42,938 # timestamp: 86126978727844,81204,20052, RSSI: 68,-185,735,695,68,-92,-8,,,
25/06/2024 11:42,046 # timestamp: 86131272449974,81204,20053, RSSI: -17,-187,734,703,-17,-74,-27,,,
25/06/2024 11:42,150 # timestamp: 86135567286182,81204,20054, RSSI: 4,-184,748,699,4,-90,-29,,,
25/06/2024 11:42,258 # timestamp: 86139863105442,81204,20055, RSSI: 32,-186,733,691,32,-94,-16,,,
25/06/2024 11:42,365 # timestamp: 86144158793640,81204,20056, RSSI: 63,-184,730,680,63,-88,-5,,,
25/06/2024 11:42,472 # timestamp: 86148452384683,81204,20057, RSSI: 12,-185,730,695,12,-85,-26,,,
25/06/2024 11:42,579 # timestamp: 86148454088601,81204,20058, RSSI: 99,-187,740,676,99,-103,0,,,
25/06/2024 11:42,684 # timestamp: 86152749186996,81204,20059, RSSI: 69,-186,726,708,69,-76,2,,,
25/06/2024 11:42,793 # timestamp: 86161338269602,81204,20060, RSSI: 61,-184,728,699,61,-94,-11,,,
25/06/2024 11:42,898 # timestamp: 86165631729568,81204,20061, RSSI: 7,-189,742,703,7,-96,-34,,,
25/06/2024 11:42,005 # timestamp: 86169927352220,81204,20062, RSSI: 30,-188,741,680,30,-100,-24,,,
25/06/2024 11:42,114 # timestamp: 86174221598615,81204,20063, RSSI: 43,-191,751,681,43,-105,-35,,,
25/06/2024 11:42,220 # timestamp: 86178517483434,81204,20064, RSSI: 4,-187,738,702,4,-86,-21,,,
25/06/2024 11:42,327 # timestamp: 86182812057504,81204,20065, RSSI: 18,-187,742,691,18,-96,-27,,,
25/06/2024 11:42,433 # timestamp: 86187106566061,81204,20066, RSSI: -25,-185,734,698,-25,-83,-34,,,
25/06/2024 11:42,540 # timestamp: 86191402516382,81204,20067, RSSI: 45,-185,738,687,45,-98,-19,,,
25/06/2024 11:42,648 # timestamp: 86195697614756,81204,20068, RSSI: 30,-186,735,693,30,-92,-17,,,
25/06/2024 11:42,754 # timestamp: 86199992975272,81204,20069, RSSI: 39,-185,733,699,39,-88,-11,,,
25/06/2024 11:42,861 # timestamp: 86204288008090,81204,20070, RSSI: 69,-186,739,689,69,-102,-10,,,
25/06/2024 11:42,967 # timestamp: 86208582057901,81204,20071, RSSI: 4,-188,741,696,4,-83,-24,,,
25/06/2024 11:42,073 # timestamp: 86212877615016,81204,20072, RSSI: 25,-184,738,680,25,-88,-15,,,
25/06/2024 11:42,181 # timestamp: 86217172516783,81204,20073, RSSI: 15,-186,736,676,15,-81,-16,,,
25/06/2024 11:42,287 # timestamp: 86221468008360,81204,20074, RSSI: 71,-183,733,681,71,-88,-8,,,
25/06/2024 11:42,396 # timestamp: 86225762189211,81204,20075, RSSI: 51,-186,738,684,51,-101,-20,,,
25/06/2024 11:42,501 # timestamp: 86230057746340,81204,20076, RSSI: 59,-185,739,684,59,-92,-11,,,
25/06/2024 11:42,609 # timestamp: 86234352254894,81204,20077, RSSI: 27,-186,737,694,27,-82,-18,,,
25/06/2024 11:42,715 # timestamp: 86238646173606,81204,20078, RSSI: 5,-184,742,682,5,-90,-34,,,
25/06/2024 11:42,820 # timestamp: 86242942189465,81204,20079, RSSI: 75,-183,743,673,75,-103,-18,,,
25/06/2024 11:42,929 # timestamp: 86247237615525,81204,20080, RSSI: 45,-184,734,690,45,-91,-11,,,
25/06/2024 11:42,037 # timestamp: 86251532189604,81204,20081, RSSI: 49,-186,739,689,49,-92,-17,,,
25/06/2024 11:42,141 # timestamp: 86255827550129,81204,20082, RSSI: 45,-186,737,690,45,-79,-11,,,
25/06/2024 11:42,249 # timestamp: 86260121993131,81204,20083, RSSI: 17,-184,733,699,17,-85,-19,,,
25/06/2024 11:42,355 # timestamp: 86264416960424,81204,20084, RSSI: 33,-185,735,696,33,-88,-19,,,
25/06/2024 11:42,464 # timestamp: 86268711600041,81204,20085, RSSI: 13,-186,736,696,13,-87,-24,,,
25/06/2024 11:42,570 # timestamp: 86273006763950,81204,20086, RSSI: 17,-184,736,693,17,-82,-21,,,
25/06/2024 11:42,677 # timestamp: 86277302321059,81204,20087, RSSI: 49,-184,731,698,49,-93,-12,,,
25/06/2024 11:42,783 # timestamp: 86281596895135,81204,20088, RSSI: 51,-187,737,700,51,-97,-18,,,
25/06/2024 11:42,890 # timestamp: 86285891207085,81204,20089, RSSI: -6,-186,736,698,-6,-83,-28,,,
25/06/2024 11:42,998 # timestamp: 86290186502061,81204,20090, RSSI: 8,-185,734,703,8,-83,-23,,,
25/06/2024 11:42,104 # timestamp: 86294481862562,81204,20091, RSSI: 53,-185,735,693,53,-94,-17,,,
25/06/2024 11:42,210 # timestamp: 86298777681830,81204,20092, RSSI: 62,-186,735,701,62,-90,-4,,,
25/06/2024 11:42,316 # timestamp: 86303071666078,81204,20093, RSSI: 43,-185,737,703,43,-98,-19,,,
25/06/2024 11:42,425 # timestamp: 86307366829988,81204,20094, RSSI: 45,-186,740,696,45,-92,-16,,,
25/06/2024 11:42,531 # timestamp: 86311661535150,81204,20095, RSSI: 12,-186,739,703,12,-82,-20,,,
25/06/2024 11:42,638 # timestamp: 86315955912622,81204,20096, RSSI: 0,-187,738,695,0,-82,-29,,,
25/06/2024 11:42,746 # timestamp: 86320251142060,81204,20097, RSSI: 0,-184,737,689,0,-84,-25,,,
25/06/2024 11:42,853 # timestamp: 86324546764704,81204,20098, RSSI: 52,-183,738,689,52,-96,-15,,,
25/06/2024 11:42,960 # timestamp: 86328841928607,81204,20099, RSSI: 59,-186,736,693,59,-97,-12,,,
25/06/2024 11:42,067 # timestamp: 86333136633770,81204,20100, RSSI: -2,-187,737,707,-2,-86,-16,,,
25/06/2024 11:42,173 # timestamp: 86337431273386,81204,20101, RSSI: 21,-187,740,698,21,-86,-21,,,
25/06/2024 11:42,279 # timestamp: 86341726764969,81204,20102, RSSI: 37,-186,734,702,37,-87,-13,,,
25/06/2024 11:42,386 # timestamp: 86346021207986,81204,20103, RSSI: -4,-186,734,706,-4,-78,-21,,,
25/06/2024 11:42,492 # timestamp: 86350316240803,81204,20104, RSSI: 36,-187,743,697,36,-93,-20,,,
25/06/2024 11:42,599 # timestamp: 86354610618278,81204,20105, RSSI: 10,-187,739,700,10,-90,-29,,,
25/06/2024 11:42,706 # timestamp: 86358905716657,81204,20106, RSSI: -14,-184,736,699,-14,-79,-27,,,
25/06/2024 11:42,815 # timestamp: 86363201208235,81204,20107, RSSI: 15,-183,732,694,15,-85,-19,,,
25/06/2024 11:42,921 # timestamp: 86367496306581,81204,20108, RSSI: 92,-184,738,688,92,-107,-17,,,
25/06/2024 11:42,027 # timestamp: 86371791863710,81204,20109, RSSI: 74,-186,738,696,74,-98,-8,,,
25/06/2024 11:42,134 # timestamp: 86376086372263,81204,20110, RSSI: 40,-188,736,697,40,-89,-15,,,
25/06/2024 11:42,242 # timestamp: 86380380880807,81204,20111, RSSI: 18,-186,736,704,18,-89,-22,,,
25/06/2024 11:42,347 # timestamp: 86384675913640,81204,20112, RSSI: 26,-188,738,699,26,-88,-21,,,
25/06/2024 11:42,455 # timestamp: 86388970749870,81204,20113, RSSI: 7,-185,734,716,7,-82,-23,,,
25/06/2024 11:42,562 # timestamp: 86393266175908,81204,20114, RSSI: 41,-185,734,696,41,-92,-16,,,
25/06/2024 11:42,669 # timestamp: 86397561143201,81204,20115, RSSI: 59,-185,739,697,59,-95,-16,,,
25/06/2024 11:42,776 # timestamp: 86401856307111,81204,20116, RSSI: 33,-187,737,701,33,-89,-13,,,
25/06/2024 11:42,883 # timestamp: 86406150750121,81204,20117, RSSI: 19,-185,735,699,19,-87,-21,,,
25/06/2024 11:42,989 # timestamp: 86410445848489,81204,20118, RSSI: 22,-185,736,698,22,-87,-19,,,
25/06/2024 11:42,096 # timestamp: 86414740553641,81204,20119, RSSI: 15,-187,738,700,15,-87,-23,,,
25/06/2024 11:42,201 # timestamp: 86419035783076,81204,20120, RSSI: 23,-186,736,696,23,-92,-19,,,
25/06/2024 11:42,310 # timestamp: 86423331078048,81204,20121, RSSI: 58,-186,736,698,58,-96,-14,,,
25/06/2024 11:42,416 # timestamp: 86427625783210,81204,20122, RSSI: 24,-185,737,703,24,-86,-18,,,
25/06/2024 11:42,525 # timestamp: 86431920553892,81204,20123, RSSI: 34,-186,739,697,34,-92,-21,,,
25/06/2024 11:42,629 # timestamp: 86436215390119,81204,20124, RSSI: 24,-186,735,699,24,-89,-23,,,
25/06/2024 11:42,736 # timestamp: 86440510947238,81204,20125, RSSI: 51,-186,736,695,51,-90,-14,,,
25/06/2024 11:42,843 # timestamp: 86444805848997,81204,20126, RSSI: 36,-186,734,703,36,-91,-15,,,
25/06/2024 11:42,949 # timestamp: 86449100685217,81204,20127, RSSI: 46,-187,734,696,46,-95,-17,,,
25/06/2024 11:42,058 # timestamp: 86453395128231,81204,20128, RSSI: 7,-186,735,703,7,-89,-25,,,
25/06/2024 11:42,166 # timestamp: 86457690357678,81204,20129, RSSI: 3,-188,739,707,3,-82,-21,,,
25/06/2024 11:42,271 # timestamp: 86461985587122,81204,20130, RSSI: 24,-187,734,706,24,-78,-17,,,
25/06/2024 11:42,377 # timestamp: 86466280357807,81204,20131, RSSI: 4,-187,732,714,4,-81,-20,,,
25/06/2024 11:42,484 # timestamp: 86470574735270,81204,20132, RSSI: 20,-186,736,704,20,-90,-29,,,
25/06/2024 11:42,591 # timestamp: 86474870095779,81204,20133, RSSI: 27,-186,734,707,27,-93,-23,,,
25/06/2024 11:42,698 # timestamp: 86479164866475,81204,20134, RSSI: 2,-187,735,706,2,-85,-26,,,
25/06/2024 11:42,804 # timestamp: 86483460358054,81204,20135, RSSI: 36,-187,737,703,36,-90,-18,,,
25/06/2024 11:42,912 # timestamp: 86487755653034,81204,20136, RSSI: 31,-186,731,706,31,-86,-13,,,
25/06/2024 11:42,017 # timestamp: 86492050816929,81204,20137, RSSI: 62,-185,733,702,62,-95,-10,,,
25/06/2024 11:42,125 # timestamp: 86496345128873,81204,20138, RSSI: 24,-187,735,706,24,-87,-20,,,
25/06/2024 11:42,233 # timestamp: 86500640161704,81204,20139, RSSI: 25,-187,736,702,25,-88,-19,,,
25/06/2024 11:42,340 # timestamp: 86504934997932,81204,20140, RSSI: 38,-186,732,700,38,-84,-21,,,
25/06/2024 11:42,447 # timestamp: 86509230358435,81204,20141, RSSI: 46,-187,735,704,46,-93,-15,,,
25/06/2024 11:42,554 # timestamp: 86513524932517,81204,20142, RSSI: 19,-188,734,707,19,-91,-21,,,
25/06/2024 11:42,660 # timestamp: 86517820096418,81204,20143, RSSI: 41,-187,735,703,41,-94,-18,,,
25/06/2024 11:42,765 # timestamp: 86522115325861,81204,20144, RSSI: 48,-187,734,707,48,-91,-14,,,
25/06/2024 11:42,874 # timestamp: 86526409637802,81204,20145, RSSI: 10,-188,749,709,10,-86,-24,,,
25/06/2024 11:42,980 # timestamp: 86530704736166,81204,20146, RSSI: 29,-187,737,700,29,-90,-22,,,
25/06/2024 11:42,087 # timestamp: 86535000162212,81204,20147, RSSI: 45,-188,735,706,45,-92,-15,,,
25/06/2024 11:42,195 # timestamp: 86539294998439,81204,20148, RSSI: 27,-187,738,706,27,-89,-17,,,
25/06/2024 11:42,300 # timestamp: 86543590096808,81204,20149, RSSI: 29,-186,734,707,29,-88,-15,,,
25/06/2024 11:42,407 # timestamp: 86547885195178,81204,20150, RSSI: 44,-186,732,705,44,-86,-13,,,
25/06/2024 11:42,515 # timestamp: 86552179638186,81204,20151, RSSI: 24,-187,734,705,24,-86,-21,,,
25/06/2024 11:42,622 # timestamp: 86556474736552,81204,20152, RSSI: 32,-187,736,708,32,-88,-19,,,
25/06/2024 11:42,728 # timestamp: 86560769310634,81204,20153, RSSI: 16,-185,734,702,16,-86,-25,,,
25/06/2024 11:42,834 # timestamp: 86565064998817,81204,20154, RSSI: 50,-186,735,702,50,-95,-14,,,
25/06/2024 11:42,942 # timestamp: 86569359900582,81204,20155, RSSI: 41,-186,733,706,41,-90,-15,,,
25/06/2024 11:42,049 # timestamp: 86573654998941,81204,20156, RSSI: 73,-187,734,704,73,-99,-13,,,
25/06/2024 11:42,156 # timestamp: 86577949704100,81204,20157, RSSI: 38,-187,736,704,38,-92,-17,,,
25/06/2024 11:42,263 # timestamp: 86582244474789,81204,20158, RSSI: 32,-187,738,702,32,-91,-20,,,
25/06/2024 11:42,370 # timestamp: 86586539245481,81204,20159, RSSI: 16,-186,736,704,16,-87,-23,,,
25/06/2024 11:42,476 # timestamp: 86590834802594,81204,20160, RSSI: 42,-184,734,701,42,-94,-14,,,
25/06/2024 11:42,583 # timestamp: 86595129638818,81204,20161, RSSI: 45,-187,737,700,45,-94,-16,,,
25/06/2024 11:42,690 # timestamp: 86599424475046,81204,20162, RSSI: 24,-187,735,701,24,-90,-18,,,
25/06/2024 11:42,796 # timestamp: 86603719770024,81204,20163, RSSI: 43,-186,733,701,43,-88,-13,,,
25/06/2024 11:42,902 # timestamp: 86608014475172,81204,20164, RSSI: 27,-188,735,708,27,-92,-17,,,
25/06/2024 11:42,012 # timestamp: 86612309114788,81204,20165, RSSI: 29,-187,737,704,29,-92,-22,,,
25/06/2024 11:42,117 # timestamp: 86616604409767,81204,20166, RSSI: 30,-186,734,709,30,-89,-17,,,
25/06/2024 11:42,225 # timestamp: 86620899180454,81204,20167, RSSI: 30,-187,736,706,30,-90,-20,,,
25/06/2024 11:42,330 # timestamp: 86625194213283,81204,20168, RSSI: 39,-187,737,705,39,-93,-19,,,
25/06/2024 11:42,436 # timestamp: 86629488656297,81204,20169, RSSI: 12,-186,738,704,12,-87,-27,,,
25/06/2024 11:42,545 # timestamp: 86633783951275,81204,20170, RSSI: 15,-187,736,701,15,-85,-22,,,
25/06/2024 11:42,651 # timestamp: 86638079049639,81204,20171, RSSI: 24,-187,736,701,24,-89,-20,,,
25/06/2024 11:42,758 # timestamp: 86642373885860,81204,20172, RSSI: 22,-187,735,704,22,-92,-22,,,
25/06/2024 11:42,865 # timestamp: 86646668787621,81204,20173, RSSI: 25,-186,736,703,25,-91,-23,,,
25/06/2024 11:42,971 # timestamp: 86650963885991,81204,20174, RSSI: 27,-186,737,704,27,-89,-21,,,
25/06/2024 11:42,079 # timestamp: 86655259246503,81204,20175, RSSI: 45,-186,736,693,45,-89,-15,,,
25/06/2024 11:42,184 # timestamp: 86659554213794,81204,20176, RSSI: 41,-187,735,709,41,-94,-15,,,
25/06/2024 11:42,292 # timestamp: 86663848656799,81204,20177, RSSI: 42,-187,739,702,42,-97,-23,,,
25/06/2024 11:42,400 # timestamp: 86668143689640,81204,20178, RSSI: 13,-187,734,707,13,-88,-22,,,
25/06/2024 11:42,505 # timestamp: 86672438722469,81204,20179, RSSI: 32,-186,736,701,32,-91,-21,,,
25/06/2024 11:42,613 # timestamp: 86676733886378,81204,20180, RSSI: 24,-187,734,703,24,-86,-18,,,
25/06/2024 11:42,721 # timestamp: 86681028984740,81204,20181, RSSI: 34,-186,733,707,34,-92,-16,,,
25/06/2024 11:42,826 # timestamp: 86685323886498,81204,20182, RSSI: 46,-187,736,703,46,-94,-17,,,
25/06/2024 11:42,932 # timestamp: 86685325000615,81204,20183, RSSI: 31,-187,736,708,31,-89,0,,,
25/06/2024 11:42,041 # timestamp: 86693913558948,81204,20184, RSSI: 30,-187,737,702,30,-92,-21,,,
25/06/2024 11:42,147 # timestamp: 86698208460711,81204,20185, RSSI: 25,-187,738,703,25,-89,-22,,,
25/06/2024 11:42,255 # timestamp: 86702503493544,81204,20186, RSSI: 18,-188,736,707,18,-88,-21,,,
25/06/2024 11:42,360 # timestamp: 86706798526377,81204,20187, RSSI: 24,-187,734,704,24,-87,-20,,,
25/06/2024 11:42,468 # timestamp: 86711093559206,81204,20188, RSSI: 32,-186,733,707,32,-90,-19,,,
25/06/2024 11:42,576 # timestamp: 86715388592038,81204,20189, RSSI: 32,-187,734,705,32,-90,-18,,,
25/06/2024 11:42,680 # timestamp: 86719683624871,81204,20190, RSSI: 29,-187,734,709,29,-89,-17,,,
25/06/2024 11:42,787 # timestamp: 86723978526629,81204,20191, RSSI: 31,-187,733,709,31,-91,-18,,,
25/06/2024 11:42,894 # timestamp: 86728273362855,81204,20192, RSSI: 26,-187,736,708,26,-89,-20,,,
25/06/2024 11:42,002 # timestamp: 86732568330150,81204,20193, RSSI: 27,-187,735,708,27,-90,-20,,,
25/06/2024 11:42,109 # timestamp: 86736863428517,81204,20194, RSSI: 36,-187,735,706,36,-91,-18,,,
25/06/2024 11:42,216 # timestamp: 86741158330277,81204,20195, RSSI: 32,-188,735,706,32,-91,-19,,,
25/06/2024 11:42,322 # timestamp: 86745453297573,81204,20196, RSSI: 34,-186,733,706,34,-91,-19,,,
25/06/2024 11:42,431 # timestamp: 86749748330407,81204,20197, RSSI: 33,-188,733,705,33,-89,-18,,,
25/06/2024 11:42,535 # timestamp: 86754043166630,81204,20198, RSSI: 31,-187,733,707,31,-90,-20,,,
25/06/2024 11:42,644 # timestamp: 86758338199462,81204,20199, RSSI: 31,-187,734,704,31,-90,-19,,,
25/06/2024 11:42,748 # timestamp: 86762633297831,81204,20200, RSSI: 32,-188,732,706,32,-89,-17,,,
25/06/2024 11:42,857 # timestamp: 86766928134052,81204,20201, RSSI: 34,-187,734,700,34,-92,-19,,,
25/06/2024 11:42,963 # timestamp: 86771223101350,81204,20202, RSSI: 28,-189,733,703,28,-90,-19,,,
25/06/2024 11:42,070 # timestamp: 86775518134181,81204,20203, RSSI: 31,-186,732,698,31,-91,-18,,,
25/06/2024 11:42,177 # timestamp: 86779813232549,81204,20204, RSSI: 34,-187,732,715,34,-91,-16,,,
25/06/2024 11:42,283 # timestamp: 86784107937702,81204,20205, RSSI: 20,-189,734,708,20,-90,-20,,,
25/06/2024 11:42,392 # timestamp: 86788402773927,81204,20206, RSSI: 25,-188,733,696,25,-89,-22,,,
25/06/2024 11:42,497 # timestamp: 86792698003367,81204,20207, RSSI: 36,-188,732,701,36,-89,-18,,,
25/06/2024 11:42,603 # timestamp: 86796992970660,81204,20208, RSSI: 39,-188,732,699,39,-92,-18,,,
25/06/2024 11:42,711 # timestamp: 86801287741352,81204,20209, RSSI: 17,-188,732,704,17,-88,-21,,,
25/06/2024 11:42,818 # timestamp: 86805582905249,81204,20210, RSSI: 37,-188,732,694,37,-95,-18,,,
25/06/2024 11:42,924 # timestamp: 86809877872553,81204,20211, RSSI: 27,-188,730,705,27,-87,-18,,,
25/06/2024 11:42,031 # timestamp: 86814172512168,81204,20212, RSSI: 12,-187,730,688,12,-88,-23,,,
25/06/2024 11:42,138 # timestamp: 86818468331421,81204,20213, RSSI: 70,-187,731,691,70,-99,-10,,,
25/06/2024 11:42,247 # timestamp: 86822763495328,81204,20214, RSSI: 67,-187,730,697,67,-96,-7,,,
25/06/2024 11:42,352 # timestamp: 86827058134932,81204,20215, RSSI: 24,-190,731,709,24,-108,-12,,,
25/06/2024 11:42,459 # timestamp: 86831352184744,81204,20216, RSSI: 14,-190,736,702,14,-88,-26,,,
25/06/2024 11:42,565 # timestamp: 86835647152045,81204,20217, RSSI: 0,-188,733,700,0,-83,-26,,,
25/06/2024 11:42,672 # timestamp: 86839942447024,81204,20218, RSSI: 2,-188,727,702,2,-80,-21,,,
25/06/2024 11:42,780 # timestamp: 86844237479848,81204,20219, RSSI: 24,-188,733,694,24,-88,-20,,,
25/06/2024 11:42,887 # timestamp: 86848532381602,81204,20220, RSSI: 27,-187,729,684,27,-94,-21,,,
25/06/2024 11:42,992 # timestamp: 86852827873177,81204,20221, RSSI: 75,-190,731,695,75,-103,-13,,,
25/06/2024 11:42,101 # timestamp: 86857122774942,81204,20222, RSSI: 65,-192,732,705,65,-98,-14,,,
25/06/2024 11:42,208 # timestamp: 86861416759219,81204,20223, RSSI: -37,-190,731,704,-37,-77,-29,,,
25/06/2024 11:42,314 # timestamp: 86865711923120,81204,20224, RSSI: -1,-189,728,696,-1,-80,-26,,,
25/06/2024 11:42,420 # timestamp: 86870007349160,81204,20225, RSSI: 23,-187,727,692,23,-88,-19,,,
25/06/2024 11:42,528 # timestamp: 86874302381987,81204,20226, RSSI: 46,-190,732,696,46,-93,-18,,,
25/06/2024 11:42,634 # timestamp: 86878597218215,81204,20227, RSSI: 30,-190,730,699,30,-89,-20,,,
25/06/2024 11:42,741 # timestamp: 86882892119974,81204,20228, RSSI: 19,-189,733,697,19,-90,-21,,,
25/06/2024 11:42,848 # timestamp: 86887187087270,81204,20229, RSSI: 20,-188,730,692,20,-90,-21,,,
25/06/2024 11:42,956 # timestamp: 86891482513319,81204,20230, RSSI: 36,-187,727,697,36,-89,-14,,,
25/06/2024 11:42,062 # timestamp: 86895777284002,81204,20231, RSSI: 42,-187,727,699,42,-94,-17,,,
25/06/2024 11:42,170 # timestamp: 86900072185766,81204,20232, RSSI: 28,-190,730,699,28,-90,-18,,,
25/06/2024 11:42,275 # timestamp: 86904366890920,81204,20233, RSSI: 13,-189,732,701,13,-88,-22,,,
25/06/2024 11:42,381 # timestamp: 86908662251431,81204,20234, RSSI: 30,-190,729,696,30,-89,-16,,,
25/06/2024 11:42,489 # timestamp: 86912957153188,81204,20235, RSSI: 37,-187,730,695,37,-92,-17,,,
25/06/2024 11:42,595 # timestamp: 86917252251555,81204,20236, RSSI: 43,-188,731,693,43,-93,-15,,,
25/06/2024 11:42,702 # timestamp: 86921547218852,81204,20237, RSSI: 44,-189,730,701,44,-92,-15,,,
25/06/2024 11:42,811 # timestamp: 86925842055077,81204,20238, RSSI: 37,-188,730,699,37,-91,-17,,,
25/06/2024 11:42,915 # timestamp: 86930136891306,81204,20239, RSSI: 16,-189,732,700,16,-86,-19,,,
25/06/2024 11:42,024 # timestamp: 86934431596470,81204,20240, RSSI: -11,-188,727,704,-11,-74,-23,,,
25/06/2024 11:42,132 # timestamp: 86938726760358,81204,20241, RSSI: 27,-188,729,693,27,-90,-20,,,
25/06/2024 11:42,236 # timestamp: 86943021989793,81204,20242, RSSI: 39,-188,729,697,39,-95,-16,,,
25/06/2024 11:42,345 # timestamp: 86947316891558,81204,20243, RSSI: 34,-187,728,697,34,-90,-17,,,
25/06/2024 11:42,451 # timestamp: 86951611858854,81204,20244, RSSI: 33,-187,730,696,33,-90,-17,,,
25/06/2024 11:42,557 # timestamp: 86955906760614,81204,20245, RSSI: 33,-189,732,698,33,-90,-18,,,
25/06/2024 11:42,664 # timestamp: 86960201662372,81204,20246, RSSI: 35,-188,731,696,35,-92,-19,,,
25/06/2024 11:42,770 # timestamp: 86964496826277,81204,20247, RSSI: 50,-189,730,700,50,-91,-16,,,
25/06/2024 11:42,878 # timestamp: 86968791728037,81204,20248, RSSI: 37,-189,729,700,37,-91,-17,,,
25/06/2024 11:42,984 # timestamp: 86973086760870,81204,20249, RSSI: 41,-188,730,698,41,-90,-16,,,
25/06/2024 11:42,090 # timestamp: 86977381531561,81204,20250, RSSI: 28,-189,729,699,28,-87,-19,,,
25/06/2024 11:42,198 # timestamp: 86981676302245,81204,20251, RSSI: 23,-189,732,698,23,-91,-22,,,
25/06/2024 11:42,305 # timestamp: 86985971269546,81204,20252, RSSI: 14,-186,732,702,14,-86,-22,,,
25/06/2024 11:42,414 # timestamp: 86990266761124,81204,20253, RSSI: 45,-188,731,698,45,-92,-14,,,
25/06/2024 11:42,518 # timestamp: 86994561793953,81204,20254, RSSI: 54,-187,731,699,54,-95,-13,,,
25/06/2024 11:42,624 # timestamp: 86998856433575,81204,20255, RSSI: 28,-189,732,703,28,-89,-18,,,
25/06/2024 11:42,732 # timestamp: 87003151335335,81204,20256, RSSI: 25,-188,732,701,25,-89,-19,,,
25/06/2024 11:42,841 # timestamp: 87007446302629,81204,20257, RSSI: 31,-189,733,702,31,-91,-19,,,
25/06/2024 11:42,946 # timestamp: 87011741007784,81204,20258, RSSI: 16,-190,733,704,16,-88,-23,,,
25/06/2024 11:42,054 # timestamp: 87016036106153,81204,20259, RSSI: 18,-188,731,704,18,-87,-21,,,
25/06/2024 11:42,160 # timestamp: 87020330942375,81204,20260, RSSI: 24,-188,731,699,24,-89,-23,,,
25/06/2024 11:42,266 # timestamp: 87024626237351,81204,20261, RSSI: 37,-189,732,699,37,-89,-18,,,
25/06/2024 11:42,374 # timestamp: 87028921204642,81204,20262, RSSI: 40,-188,732,702,40,-94,-18,,,
25/06/2024 11:42,481 # timestamp: 87033216106408,81204,20263, RSSI: 27,-188,732,700,27,-88,-19,,,
25/06/2024 11:42,586 # timestamp: 87037511401378,81204,20264, RSSI: 53,-189,732,697,53,-94,-14,,,
25/06/2024 11:42,694 # timestamp: 87041806303140,81204,20265, RSSI: 42,-187,731,700,42,-92,-15,,,
25/06/2024 11:42,801 # timestamp: 87046101073830,81204,20266, RSSI: 36,-187,732,703,36,-90,-18,,,
25/06/2024 11:42,908 # timestamp: 87050395910055,81204,20267, RSSI: 26,-190,730,705,26,-89,-20,,,
25/06/2024 11:42,015 # timestamp: 87054690877352,81204,20268, RSSI: 23,-188,731,707,23,-88,-20,,,
25/06/2024 11:42,120 # timestamp: 87058985910185,81204,20269, RSSI: 18,-187,729,706,18,-87,-19,,,
25/06/2024 11:42,229 # timestamp: 87063280943011,81204,20270, RSSI: 33,-187,730,703,33,-93,-18,,,
25/06/2024 11:42,335 # timestamp: 87067576106919,81204,20271, RSSI: 34,-187,733,705,34,-89,-15,,,
