date,timestamp,id,pkt,rssi,ax,ay,az,gx,gy,gz,gx_diff,gy_diff,gz_diff
25/06/2024 11:42,274 # timestamp: 5549095387096,32139,1291, RSSI: 49,-492,-196,905,49,-40,-37,,,
25/06/2024 11:42,381 # timestamp: 5553389502426,32139,1292, RSSI: 24,-492,-193,882,24,-38,-50,,,
25/06/2024 11:42,486 # timestamp: 5557685059521,32139,1293, RSSI: 43,-487,-185,837,43,-63,-41,,,
25/06/2024 11:42,595 # timestamp: 5561980682194,32139,1294, RSSI: 53,-492,-200,856,53,-46,-31,,,
25/06/2024 11:42,700 # timestamp: 5566274928586,32139,1295, RSSI: 40,-490,-195,866,40,-54,-42,,,
25/06/2024 11:42,808 # timestamp: 5570569764824,32139,1296, RSSI: 37,-489,-193,889,37,-40,-44,,,
25/06/2024 11:42,916 # timestamp: 5574863945687,32139,1297, RSSI: 44,-487,-199,878,44,-41,-56,,,
25/06/2024 11:42,021 # timestamp: 5579158912980,32139,1298, RSSI: 13,-491,-194,875,13,-44,-56,,,
25/06/2024 11:42,129 # timestamp: 5583455649740,32139,1299, RSSI: 58,-491,-195,879,58,-52,-29,,,
25/06/2024 11:42,237 # timestamp: 5587749961667,32139,1300, RSSI: 47,-494,-176,849,47,-61,-39,,,
25/06/2024 11:42,349 # timestamp: 5592044208101,32139,1301, RSSI: 24,-490,-198,904,24,-27,-50,,,
25/06/2024 11:42,457 # timestamp: 5596339765197,32139,1302, RSSI: 42,-489,-202,861,42,-51,-41,,,
25/06/2024 11:42,560 # timestamp: 5600634011599,32139,1303, RSSI: 21,-489,-185,869,21,-49,-52,,,
25/06/2024 11:42,663 # timestamp: 5604929634262,32139,1304, RSSI: 40,-495,-182,883,40,-42,-42,,,
25/06/2024 11:42,770 # timestamp: 5609224011744,32139,1305, RSSI: 23,-490,-185,855,23,-32,-51,,,
25/06/2024 11:42,876 # timestamp: 5613519896523,32139,1306, RSSI: 45,-493,-184,877,45,-53,-37,,,
25/06/2024 11:42,983 # timestamp: 5617813618643,32139,1307, RSSI: 12,-491,-187,877,12,-45,-56,,,
25/06/2024 11:42,089 # timestamp: 5622109634504,32139,1308, RSSI: 69,-492,-196,879,69,-56,-40,,,
25/06/2024 11:42,197 # timestamp: 5626403291093,32139,1309, RSSI: 7,-495,-179,880,7,-43,-60,,,
25/06/2024 11:42,308 # timestamp: 5630699110360,32139,1310, RSSI: 29,-489,-189,892,29,-40,-47,,,
25/06/2024 11:42,411 # timestamp: 5634994405334,32139,1311, RSSI: 39,-490,-191,884,39,-42,-42,,,
25/06/2024 11:42,518 # timestamp: 5639289438162,32139,1312, RSSI: 42,-487,-188,877,42,-46,-41,,,
25/06/2024 11:42,625 # timestamp: 5643583553492,32139,1313, RSSI: 18,-491,-184,882,18,-44,-54,,,
25/06/2024 11:42,731 # timestamp: 5647879569362,32139,1314, RSSI: 47,-489,-189,883,47,-46,-38,,,
25/06/2024 11:42,845 # timestamp: 5652173619161,32139,1315, RSSI: 21,-492,-192,884,21,-39,-52,,,
25/06/2024 11:42,944 # timestamp: 5656468717526,32139,1316, RSSI: 25,-489,-194,882,25,-42,-50,,,
25/06/2024 11:42,051 # timestamp: 5660763684817,32139,1317, RSSI: 25,-493,-186,876,25,-47,-50,,,
25/06/2024 11:42,165 # timestamp: 5665058914250,32139,1318, RSSI: 29,-492,-187,865,29,-54,-46,,,
25/06/2024 11:42,266 # timestamp: 5669353881558,32139,1319, RSSI: 24,-491,-194,850,24,-42,-46,,,
25/06/2024 11:42,372 # timestamp: 5673648979934,32139,1320, RSSI: 33,-492,-193,890,33,-34,-44,,,
25/06/2024 11:42,479 # timestamp: 5677944209365,32139,1321, RSSI: 42,-493,-187,889,42,-43,-40,,,
25/06/2024 11:42,586 # timestamp: 5682238914520,32139,1322, RSSI: 26,-492,-188,875,26,-40,-44,,,
25/06/2024 11:42,694 # timestamp: 5686534143960,32139,1323, RSSI: 41,-490,-197,898,41,-40,-40,,,
25/06/2024 11:42,917 # timestamp: 5695124144092,32139,1325, RSSI: 43,-491,-194,896,43,-36,-39,,,
25/06/2024 11:42,012 # timestamp: 5699419242434,32139,1326, RSSI: 47,-489,-192,850,47,-62,-37,,,
25/06/2024 11:42,121 # timestamp: 5703714078701,32139,1327, RSSI: 44,-490,-198,903,44,-19,-39,,,
25/06/2024 11:42,227 # timestamp: 5708009177055,32139,1328, RSSI: 45,-491,-196,915,45,-33,-37,,,
25/06/2024 11:42,334 # timestamp: 5712303095775,32139,1329, RSSI: 20,-491,-187,884,20,-33,-53,,,
25/06/2024 11:42,440 # timestamp: 5716598521820,32139,1330, RSSI: 30,-490,-185,860,30,-36,-46,,,
25/06/2024 11:42,548 # timestamp: 5720893226964,32139,1331, RSSI: 23,-492,-184,881,23,-44,-50,,,
25/06/2024 11:42,655 # timestamp: 5725188849609,32139,1332, RSSI: 42,-487,-192,858,42,-55,-40,,,
25/06/2024 11:42,762 # timestamp: 5729482899411,32139,1333, RSSI: 20,-493,-192,887,20,-45,-54,,,
25/06/2024 11:42,875 # timestamp: 5733778784207,32139,1334, RSSI: 41,-488,-190,874,41,-49,-40,,,
25/06/2024 11:42,975 # timestamp: 5738073489372,32139,1335, RSSI: 35,-493,-195,887,35,-36,-44,,,
25/06/2024 11:42,082 # timestamp: 5742368653268,32139,1336, RSSI: 41,-490,-190,882,41,-44,-41,,,
25/06/2024 11:42,188 # timestamp: 5746662834133,32139,1337, RSSI: 17,-492,-191,882,17,-43,-53,,,
25/06/2024 11:42,195 # timestamp: 5746662834133,32139,1337, RSSI: 17,-492,-191,882,17,-43,-53,,,
25/06/2024 11:42,295 # timestamp: 5750958849998,32139,1338, RSSI: 47,-490,-196,890,47,-50,-37,,,
25/06/2024 11:42,403 # timestamp: 5755253293017,32139,1339, RSSI: 34,-489,-193,887,34,-39,-45,,,
25/06/2024 11:42,512 # timestamp: 5759548391383,32139,1340, RSSI: 37,-489,-188,866,37,-41,-43,,,
25/06/2024 11:42,616 # timestamp: 5763843096532,32139,1341, RSSI: 29,-491,-193,875,29,-44,-47,,,
25/06/2024 11:42,723 # timestamp: 5768137932760,32139,1342, RSSI: 25,-490,-189,882,25,-40,-49,,,
25/06/2024 11:42,829 # timestamp: 5772433686484,32139,1343, RSSI: 47,-491,-195,884,47,-44,-37,,,
25/06/2024 11:42,936 # timestamp: 5776727801807,32139,1344, RSSI: 36,-489,-191,890,36,-49,-50,,,
25/06/2024 11:42,164 # timestamp: 5785317933014,32139,1346, RSSI: 29,-491,-193,882,29,-42,-47,,,
25/06/2024 11:42,268 # timestamp: 5789613686737,32139,1347, RSSI: 49,-490,-191,878,49,-47,-35,,,
25/06/2024 11:42,371 # timestamp: 5793908064213,32139,1348, RSSI: 34,-490,-195,879,34,-43,-44,,,
25/06/2024 11:42,471 # timestamp: 5798203293661,32139,1349, RSSI: 42,-489,-193,900,42,-35,-40,,,
25/06/2024 11:42,579 # timestamp: 5802497605584,32139,1350, RSSI: 23,-492,-183,868,23,-48,-50,,,
25/06/2024 11:42,684 # timestamp: 5806793621470,32139,1351, RSSI: 51,-489,-199,913,51,-34,-34,,,
25/06/2024 11:42,793 # timestamp: 5811087605708,32139,1352, RSSI: 21,-491,-202,870,21,-52,-49,,,
25/06/2024 11:42,910 # timestamp: 5815383097299,32139,1353, RSSI: 38,-490,-190,897,38,-45,-41,,,
25/06/2024 11:42,005 # timestamp: 5819678130143,32139,1354, RSSI: 40,-491,-199,892,40,-33,-40,,,
25/06/2024 11:42,113 # timestamp: 5823972507604,32139,1355, RSSI: 29,-490,-189,870,29,-44,-49,,,
25/06/2024 11:42,222 # timestamp: 5828267737042,32139,1356, RSSI: 25,-490,-193,902,25,-46,-45,,,
25/06/2024 11:42,327 # timestamp: 5832562900939,32139,1357, RSSI: 37,-491,-192,865,37,-53,-42,,,
25/06/2024 11:42,433 # timestamp: 5836857540565,32139,1358, RSSI: 34,-491,-195,882,34,-43,-47,,,
25/06/2024 11:42,539 # timestamp: 5841152638938,32139,1359, RSSI: 34,-490,-195,883,34,-38,-45,,,
25/06/2024 11:42,647 # timestamp: 5845448130513,32139,1360, RSSI: 44,-490,-199,879,44,-47,-37,,,
25/06/2024 11:42,753 # timestamp: 5849742442469,32139,1361, RSSI: 31,-494,-194,892,31,-27,-47,,,
25/06/2024 11:42,860 # timestamp: 5854037540816,32139,1362, RSSI: 30,-491,-193,871,30,-48,-45,,,
25/06/2024 11:42,967 # timestamp: 5858332573648,32139,1363, RSSI: 32,-490,-194,877,32,-48,-44,,,
25/06/2024 11:42,073 # timestamp: 5862627672020,32139,1364, RSSI: 39,-492,-195,878,39,-44,-42,,,
25/06/2024 11:42,181 # timestamp: 5866922639312,32139,1365, RSSI: 38,-491,-194,878,38,-48,-42,,,
25/06/2024 11:42,293 # timestamp: 5871217737685,32139,1366, RSSI: 40,-492,-183,890,40,-43,-40,,,
25/06/2024 11:42,298 # timestamp: 5871217737685,32139,1366, RSSI: 40,-492,-183,890,40,-43,-40,,,
25/06/2024 11:42,395 # timestamp: 5875512836047,32139,1367, RSSI: 46,-491,-198,869,46,-49,-38,,,
25/06/2024 11:42,508 # timestamp: 5879807082467,32139,1368, RSSI: 25,-491,-189,907,25,-29,-49,,,
25/06/2024 11:42,607 # timestamp: 5884102836195,32139,1369, RSSI: 43,-492,-180,869,43,-29,-37,,,
25/06/2024 11:42,714 # timestamp: 5888397934555,32139,1370, RSSI: 48,-489,-197,889,48,-37,-35,,,
25/06/2024 11:42,823 # timestamp: 5892691918804,32139,1371, RSSI: 26,-494,-188,872,26,-44,-50,,,
25/06/2024 11:42,929 # timestamp: 5896987606994,32139,1372, RSSI: 47,-488,-186,858,47,-46,-39,,,
25/06/2024 11:42,035 # timestamp: 5901282508756,32139,1373, RSSI: 39,-488,-198,866,39,-44,-40,,,
25/06/2024 11:42,143 # timestamp: 5905576886238,32139,1374, RSSI: 27,-492,-189,883,27,-34,-49,,,
25/06/2024 11:42,248 # timestamp: 5909871853534,32139,1375, RSSI: 26,-491,-190,893,26,-34,-49,,,
25/06/2024 11:42,355 # timestamp: 5914167214024,32139,1376, RSSI: 34,-490,-189,870,34,-56,-43,,,
25/06/2024 11:42,466 # timestamp: 5918462443478,32139,1377, RSSI: 43,-492,-197,883,43,-42,-39,,,
25/06/2024 11:42,570 # timestamp: 5922756886491,32139,1378, RSSI: 27,-494,-195,894,27,-37,-47,,,
25/06/2024 11:42,677 # timestamp: 5927051984848,32139,1379, RSSI: 32,-489,-187,869,32,-48,-45,,,
25/06/2024 11:42,790 # timestamp: 5931346952136,32139,1380, RSSI: 31,-493,-192,897,31,-56,-45,,,
25/06/2024 11:42,890 # timestamp: 5935642574800,32139,1381, RSSI: 49,-489,-199,869,49,-48,-35,,,
25/06/2024 11:42,998 # timestamp: 5939936690142,32139,1382, RSSI: 24,-493,-192,893,24,-34,-48,,,
25/06/2024 11:42,104 # timestamp: 5944231788503,32139,1383, RSSI: 28,-490,-191,869,28,-41,-46,,,
25/06/2024 11:42,211 # timestamp: 5948527149008,32139,1384, RSSI: 42,-494,-196,886,42,-48,-40,,,
25/06/2024 11:42,318 # timestamp: 5952822050767,32139,1385, RSSI: 40,-492,-194,874,40,-49,-41,,,
25/06/2024 11:42,424 # timestamp: 5957116821455,32139,1386, RSSI: 34,-493,-194,872,34,-49,-44,,,
25/06/2024 11:42,532 # timestamp: 5961411985370,32139,1387, RSSI: 37,-491,-195,892,37,-38,-41,,,
25/06/2024 11:42,639 # timestamp: 5965706493908,32139,1388, RSSI: 27,-493,-190,875,27,-44,-48,,,
25/06/2024 11:42,749 # timestamp: 5970001657814,32139,1389, RSSI: 32,-488,-196,877,32,-42,-45,,,
25/06/2024 11:42,855 # timestamp: 5974296625104,32139,1390, RSSI: 32,-490,-189,869,32,-48,-45,,,
25/06/2024 11:42,957 # timestamp: 5978591723480,32139,1391, RSSI: 34,-490,-196,879,34,-40,-43,,,
25/06/2024 11:42,066 # timestamp: 5982886625234,32139,1392, RSSI: 34,-489,-195,886,34,-46,-44,,,
25/06/2024 11:42,172 # timestamp: 5987181658065,32139,1393, RSSI: 35,-493,-196,866,35,-47,-43,,,
25/06/2024 11:42,283 # timestamp: 5991476625358,32139,1394, RSSI: 35,-490,-194,884,35,-50,-43,,,
25/06/2024 11:42,390 # timestamp: 5995771658192,32139,1395, RSSI: 38,-491,-191,880,38,-48,-42,,,
25/06/2024 11:42,499 # timestamp: 6000066428881,32139,1396, RSSI: 32,-492,-192,867,32,-47,-45,,,
25/06/2024 11:42,598 # timestamp: 6004361396186,32139,1397, RSSI: 38,-492,-195,881,38,-38,-45,,,
25/06/2024 11:42,706 # timestamp: 6008656232406,32139,1398, RSSI: 31,-491,-195,878,31,-42,-47,,,
25/06/2024 11:42,814 # timestamp: 6012951396303,32139,1399, RSSI: 33,-490,-195,871,33,-49,-44,,,
25/06/2024 11:42,919 # timestamp: 6017246887893,32139,1400, RSSI: 48,-492,-201,883,48,-43,-36,,,
25/06/2024 11:42,031 # timestamp: 6021540872146,32139,1401, RSSI: 21,-491,-195,872,21,-46,-51,,,
25/06/2024 11:42,138 # timestamp: 6025836560337,32139,1402, RSSI: 42,-493,-193,875,42,-47,-40,,,
25/06/2024 11:42,241 # timestamp: 6030131396561,32139,1403, RSSI: 37,-490,-197,867,37,-47,-42,,,
25/06/2024 11:42,349 # timestamp: 6034426429395,32139,1404, RSSI: 37,-491,-196,885,37,-45,-41,,,
25/06/2024 11:42,355 # timestamp: 6034426429395,32139,1404, RSSI: 37,-491,-196,885,37,-45,-41,,,
25/06/2024 11:42,455 # timestamp: 6038721265616,32139,1405, RSSI: 36,-491,-197,869,36,-48,-43,,,
25/06/2024 11:42,569 # timestamp: 6043016101837,32139,1406, RSSI: 29,-491,-193,869,29,-51,-45,,,
25/06/2024 11:42,573 # timestamp: 6043016101837,32139,1406, RSSI: 29,-491,-193,869,29,-51,-45,,,
25/06/2024 11:42,576 # timestamp: 6043016101837,32139,1406, RSSI: 29,-491,-193,869,29,-51,-45,,,
25/06/2024 11:42,578 # timestamp: 6043016101837,32139,1406, RSSI: 29,-491,-193,869,29,-51,-45,,,
25/06/2024 11:42,678 # timestamp: 6047311396814,32139,1407, RSSI: 40,-491,-187,854,40,-50,-40,,,
25/06/2024 11:42,775 # timestamp: 6051605905371,32139,1408, RSSI: 39,-490,-194,876,39,-37,-47,,,
25/06/2024 11:42,882 # timestamp: 6055900938190,32139,1409, RSSI: 31,-490,-188,871,31,-50,-46,,,
25/06/2024 11:42,988 # timestamp: 6060196036560,32139,1410, RSSI: 35,-489,-196,875,35,-48,-44,,,
25/06/2024 11:42,095 # timestamp: 6064490807258,32139,1411, RSSI: 27,-492,-201,903,27,-38,-47,,,
25/06/2024 11:42,202 # timestamp: 6068785971152,32139,1412, RSSI: 36,-489,-191,877,36,-48,-44,,,
25/06/2024 11:42,308 # timestamp: 6073081069526,32139,1413, RSSI: 37,-491,-193,887,37,-42,-42,,,
25/06/2024 11:42,415 # timestamp: 6077376102362,32139,1414, RSSI: 40,-490,-193,886,40,-38,-41,,,
25/06/2024 11:42,522 # timestamp: 6081670938582,32139,1415, RSSI: 37,-492,-199,894,37,-42,-43,,,
25/06/2024 11:42,630 # timestamp: 6085965578185,32139,1416, RSSI: 25,-489,-197,847,25,-55,-48,,,
25/06/2024 11:42,735 # timestamp: 6090260742099,32139,1417, RSSI: 33,-492,-188,859,33,-45,-45,,,
25/06/2024 11:42,842 # timestamp: 6094555709398,32139,1418, RSSI: 32,-493,-194,883,32,-42,-45,,,
25/06/2024 11:42,949 # timestamp: 6098850873293,32139,1419, RSSI: 37,-491,-189,875,37,-51,-42,,,
25/06/2024 11:42,057 # timestamp: 6103145971662,32139,1420, RSSI: 40,-488,-196,858,40,-50,-40,,,
25/06/2024 11:42,168 # timestamp: 6107440938977,32139,1421, RSSI: 37,-491,-203,905,37,-31,-40,,,
25/06/2024 11:42,271 # timestamp: 6111736233941,32139,1422, RSSI: 45,-489,-191,870,45,-43,-35,,,
25/06/2024 11:42,377 # timestamp: 6116030808020,32139,1423, RSSI: 41,-489,-195,881,41,-44,-41,,,
25/06/2024 11:42,484 # timestamp: 6120325775316,32139,1424, RSSI: 39,-488,-193,887,39,-44,-41,,,
25/06/2024 11:42,591 # timestamp: 6124620677095,32139,1425, RSSI: 39,-489,-195,903,39,-25,-42,,,
25/06/2024 11:42,697 # timestamp: 6128915775441,32139,1426, RSSI: 43,-489,-191,861,43,-47,-40,,,
25/06/2024 11:42,804 # timestamp: 6133210939351,32139,1427, RSSI: 44,-492,-203,887,44,-41,-37,,,
25/06/2024 11:42,911 # timestamp: 6137505972176,32139,1428, RSSI: 49,-490,-187,875,49,-48,-36,,,
25/06/2024 11:42,022 # timestamp: 6141799628755,32139,1429, RSSI: 12,-487,-187,878,12,-45,-56,,,
25/06/2024 11:42,125 # timestamp: 6146095251421,32139,1430, RSSI: 30,-492,-191,905,30,-35,-46,,,
25/06/2024 11:42,241 # timestamp: 6150390808537,32139,1431, RSSI: 45,-490,-186,892,45,-39,-37,,,
25/06/2024 11:42,347 # timestamp: 6154684661714,32139,1432, RSSI: 19,-493,-186,873,19,-46,-54,,,
25/06/2024 11:42,445 # timestamp: 6158980546516,32139,1433, RSSI: 49,-490,-190,878,49,-44,-40,,,
25/06/2024 11:42,448 # timestamp: 6158980546516,32139,1433, RSSI: 49,-490,-190,878,49,-44,-40,,,
25/06/2024 11:42,552 # timestamp: 6163274530774,32139,1434, RSSI: 14,-492,-183,884,14,-42,-55,,,
25/06/2024 11:42,659 # timestamp: 6167571005395,32139,1435, RSSI: 55,-491,-190,888,55,-45,-32,,,
25/06/2024 11:42,766 # timestamp: 6171865055188,32139,1436, RSSI: 29,-492,-191,880,29,-44,-46,,,
25/06/2024 11:42,874 # timestamp: 6176161595340,32139,1437, RSSI: 73,-492,-186,870,73,-52,-22,,,
25/06/2024 11:42,980 # timestamp: 6180453941206,32139,1438, RSSI: 1,-491,-183,877,1,-42,-62,,,
25/06/2024 11:42,087 # timestamp: 6184751136721,32139,1439, RSSI: 64,-492,-188,878,64,-47,-28,,,
25/06/2024 11:42,194 # timestamp: 6189045383119,32139,1440, RSSI: 42,-491,-194,875,42,-49,-39,,,
25/06/2024 11:42,300 # timestamp: 6193340743627,32139,1441, RSSI: 54,-493,-185,878,54,-53,-33,,,
25/06/2024 11:42,407 # timestamp: 6197633351637,32139,1442, RSSI: -12,-492,-180,884,-12,-43,-69,,,
25/06/2024 11:42,413 # timestamp: 6197633351637,32139,1442, RSSI: -12,-492,-180,884,-12,-43,-69,,,
25/06/2024 11:42,513 # timestamp: 6201931530189,32139,1443, RSSI: 73,-489,-200,885,73,-51,-20,,,
25/06/2024 11:42,621 # timestamp: 6206224400342,32139,1444, RSSI: 21,-492,-183,881,21,-42,-52,,,
25/06/2024 11:42,728 # timestamp: 6210519105496,32139,1445, RSSI: 15,-492,-182,890,15,-40,-56,,,
25/06/2024 11:42,836 # timestamp: 6214815252434,32139,1446, RSSI: 47,-493,-186,876,47,-46,-38,,,
25/06/2024 11:42,948 # timestamp: 6219109171156,32139,1447, RSSI: 17,-490,-181,876,17,-44,-54,,,
25/06/2024 11:42,048 # timestamp: 6223405187026,32139,1448, RSSI: 44,-495,-185,878,44,-46,-38,,,
25/06/2024 11:42,155 # timestamp: 6227699826644,32139,1449, RSSI: 37,-488,-187,884,37,-44,-43,,,
25/06/2024 11:42,263 # timestamp: 6231994925008,32139,1450, RSSI: 40,-495,-184,880,40,-48,-41,,,
25/06/2024 11:42,369 # timestamp: 6236289826772,32139,1451, RSSI: 38,-489,-188,885,38,-44,-42,,,
25/06/2024 11:42,475 # timestamp: 6240584204245,32139,1452, RSSI: 23,-494,-179,885,23,-43,-51,,,
25/06/2024 11:42,582 # timestamp: 6244879564755,32139,1453, RSSI: 34,-490,-185,885,34,-45,-45,,,
25/06/2024 11:42,690 # timestamp: 6249174466514,32139,1454, RSSI: 30,-493,-185,874,30,-46,-46,,,
25/06/2024 11:42,796 # timestamp: 6253469368276,32139,1455, RSSI: 29,-489,-185,879,29,-44,-47,,,
25/06/2024 11:42,902 # timestamp: 6257764859857,32139,1456, RSSI: 43,-490,-189,881,43,-47,-39,,,
25/06/2024 11:42,010 # timestamp: 6262059761617,32139,1457, RSSI: 41,-493,-188,884,41,-47,-40,,,
25/06/2024 11:42,116 # timestamp: 6266354270160,32139,1458, RSSI: 23,-493,-180,885,23,-48,-47,,,
25/06/2024 11:42,225 # timestamp: 6270649761746,32139,1459, RSSI: 43,-494,-185,886,43,-46,-39,,,
25/06/2024 11:42,329 # timestamp: 6274944204760,32139,1460, RSSI: 31,-492,-186,892,31,-40,-47,,,
25/06/2024 11:42,443 # timestamp: 6279239368663,32139,1461, RSSI: 20,-494,-182,886,20,-41,-44,,,
25/06/2024 11:42,545 # timestamp: 6283534532560,32139,1462, RSSI: 41,-490,-188,879,41,-48,-41,,,
25/06/2024 11:42,651 # timestamp: 6287828778964,32139,1463, RSSI: 21,-492,-180,882,21,-44,-52,,,
25/06/2024 11:42,759 # timestamp: 6292124205012,32139,1464, RSSI: 34,-492,-189,887,34,-44,-45,,,
25/06/2024 11:42,865 # timestamp: 6296418975700,32139,1465, RSSI: 29,-491,-186,886,29,-44,-48,,,
25/06/2024 11:42,971 # timestamp: 6300714467283,32139,1466, RSSI: 42,-491,-203,885,42,-45,-40,,,
25/06/2024 11:42,079 # timestamp: 6305008975826,32139,1467, RSSI: 28,-493,-191,883,28,-46,-47,,,
25/06/2024 11:42,186 # timestamp: 6309304664019,32139,1468, RSSI: 49,-492,-187,888,49,-45,-36,,,
25/06/2024 11:42,293 # timestamp: 6313598582740,32139,1469, RSSI: 19,-490,-185,883,19,-44,-52,,,
25/06/2024 11:42,422 # timestamp: 6317894402002,32139,1470, RSSI: 44,-490,-187,888,44,-46,-39,,,
25/06/2024 11:42,627 # timestamp: 6326484402134,32139,1472, RSSI: 43,-490,-191,880,43,-42,-38,,,
25/06/2024 11:42,734 # timestamp: 6330779762638,32139,1473, RSSI: 56,-490,-193,871,56,-50,-32,,,
25/06/2024 11:42,837 # timestamp: 6335073222617,32139,1474, RSSI: 15,-492,-188,887,15,-39,-55,,,
25/06/2024 11:42,932 # timestamp: 6339369435091,32139,1475, RSSI: 50,-492,-189,872,50,-45,-36,,,
25/06/2024 11:42,062 # timestamp: 6343663615957,32139,1476, RSSI: 27,-493,-187,891,27,-43,-48,,,
25/06/2024 11:42,147 # timestamp: 6347959304145,32139,1477, RSSI: 48,-491,-188,877,48,-47,-37,,,
25/06/2024 11:42,255 # timestamp: 6352253943760,32139,1478, RSSI: 39,-491,-190,876,39,-48,-42,,,
25/06/2024 11:42,360 # timestamp: 6356548386774,32139,1479, RSSI: 25,-492,-185,887,25,-42,-50,,,
25/06/2024 11:42,575 # timestamp: 6365138517976,32139,1481, RSSI: 29,-494,-185,892,29,-40,-47,,,
25/06/2024 11:42,588 # timestamp: 6365138517976,32139,1481, RSSI: 29,-494,-185,892,29,-40,-47,,,
25/06/2024 11:42,686 # timestamp: 6369434009553,32139,1482, RSSI: 44,-492,-188,878,44,-47,-39,,,
25/06/2024 11:42,690 # timestamp: 6369434009553,32139,1482, RSSI: 44,-492,-188,878,44,-47,-39,,,
25/06/2024 11:42,788 # timestamp: 6373728452565,32139,1483, RSSI: 32,-492,-188,879,32,-43,-47,,,
25/06/2024 11:42,894 # timestamp: 6378023550927,32139,1484, RSSI: 33,-490,-187,877,33,-49,-45,,,
25/06/2024 11:42,013 # timestamp: 6382318911440,32139,1485, RSSI: 43,-491,-191,883,43,-48,-39,,,
25/06/2024 11:42,108 # timestamp: 6386613223383,32139,1486, RSSI: 20,-490,-185,883,20,-41,-49,,,
25/06/2024 11:42,325 # timestamp: 6395203813337,32139,1488, RSSI: 44,-492,-190,893,44,-39,-39,,,
25/06/2024 11:42,429 # timestamp: 6399498125269,32139,1489, RSSI: 26,-491,-188,883,26,-43,-49,,,
25/06/2024 11:42,546 # timestamp: 6403793354707,32139,1490, RSSI: 32,-491,-185,891,32,-45,-45,,,
25/06/2024 11:42,643 # timestamp: 6408088125395,32139,1491, RSSI: 27,-492,-172,879,27,-45,-48,,,
25/06/2024 11:42,649 # timestamp: 6408088125395,32139,1491, RSSI: 27,-492,-172,879,27,-45,-48,,,
25/06/2024 11:42,750 # timestamp: 6412383485908,32139,1492, RSSI: 38,-492,-187,881,38,-44,-42,,,
25/06/2024 11:42,857 # timestamp: 6416678059990,32139,1493, RSSI: 27,-490,-189,888,27,-42,-48,,,
25/06/2024 11:42,974 # timestamp: 6420973551565,32139,1494, RSSI: 42,-490,-189,882,42,-51,-40,,,
25/06/2024 11:42,071 # timestamp: 6425267797970,32139,1495, RSSI: 23,-493,-185,881,23,-46,-51,,,
25/06/2024 11:42,179 # timestamp: 6429563551698,32139,1496, RSSI: 44,-492,-189,880,44,-46,-39,,,
25/06/2024 11:42,185 # timestamp: 6429563551698,32139,1496, RSSI: 44,-492,-189,880,44,-46,-39,,,
25/06/2024 11:42,390 # timestamp: 6438153224146,32139,1498, RSSI: 37,-490,-190,881,37,-46,-43,,,
25/06/2024 11:42,509 # timestamp: 6442447798232,32139,1499, RSSI: 27,-490,-189,888,27,-40,-49,,,
25/06/2024 11:42,605 # timestamp: 6446743486418,32139,1500, RSSI: 47,-493,-189,881,47,-46,-38,,,
25/06/2024 11:42,712 # timestamp: 6451037667288,32139,1501, RSSI: 23,-492,-191,891,23,-40,-50,,,
25/06/2024 11:42,820 # timestamp: 6455333224399,32139,1502, RSSI: 40,-490,-189,878,40,-49,-41,,,
25/06/2024 11:42,924 # timestamp: 6459627732943,32139,1503, RSSI: 27,-492,-187,874,27,-49,-48,,,
25/06/2024 11:42,031 # timestamp: 6463923683284,32139,1504, RSSI: 55,-495,-195,886,55,-44,-33,,,
25/06/2024 11:42,140 # timestamp: 6468217274321,32139,1505, RSSI: 16,-492,-190,878,16,-47,-54,,,
25/06/2024 11:42,250 # timestamp: 6472513028050,32139,1506, RSSI: 39,-494,-188,881,39,-46,-42,,,
25/06/2024 11:42,466 # timestamp: 6481103093716,32139,1508, RSSI: 43,-492,-193,871,43,-44,-40,,,
25/06/2024 11:42,573 # timestamp: 6485397077972,32139,1509, RSSI: 15,-490,-187,886,15,-44,-55,,,
25/06/2024 11:42,674 # timestamp: 6489692831699,32139,1510, RSSI: 36,-492,-192,884,36,-45,-43,,,
25/06/2024 11:42,787 # timestamp: 6493988192210,32139,1511, RSSI: 62,-487,-193,878,62,-46,-37,,,
25/06/2024 11:42,901 # timestamp: 6498281979861,32139,1512, RSSI: 13,-493,-190,884,13,-43,-55,,,
25/06/2024 11:42,993 # timestamp: 6502578323405,32139,1513, RSSI: 52,-489,-192,876,52,-51,-34,,,
25/06/2024 11:42,099 # timestamp: 6506872307671,32139,1514, RSSI: 26,-492,-194,885,26,-41,-49,,,
25/06/2024 11:42,206 # timestamp: 6511167799252,32139,1515, RSSI: 40,-490,-195,887,40,-44,-41,,,
25/06/2024 11:42,213 # timestamp: 6511167799252,32139,1515, RSSI: 40,-490,-195,887,40,-44,-41,,,
25/06/2024 11:42,323 # timestamp: 6515462701011,32139,1516, RSSI: 37,-491,-192,879,37,-45,-42,,,
25/06/2024 11:42,421 # timestamp: 6519757537233,32139,1517, RSSI: 34,-490,-190,886,34,-47,-44,,,
25/06/2024 11:42,437 # timestamp: 6519757537233,32139,1517, RSSI: 34,-490,-190,886,34,-47,-44,,,
25/06/2024 11:42,527 # timestamp: 6524052570070,32139,1518, RSSI: 35,-488,-191,885,35,-42,-43,,,
25/06/2024 11:42,634 # timestamp: 6528347013073,32139,1519, RSSI: 22,-486,-192,876,22,-47,-51,,,
